user_id,movie_id,rating
463,140,3
259,47,3
43,45,3
141,28,-1
559,47,3
661,57,3
459,72,3
110,14,3
166,109,5
490,81,3
513,53,3
393,37,3
523,3,3
103,118,3
283,41,3
550,103,3
204,29,3
17,53,3
370,2,3
182,81,1
481,60,3
318,45,3
482,145,3
194,59,3
73,70,4
336,115,3
589,102,3
97,122,3
168,94,3
466,146,1
49,9,3
569,116,3
98,26,3
45,77,3
623,2,3
89,0,3
267,86,3
322,92,3
514,41,3
6,3,3
624,3,3
643,14,3
238,1,3
192,21,3
383,97,3
499,85,2
240,210,3
552,58,3
663,3,3
37,51,2
673,86,3
132,108,3
262,16,3
341,234,3
444,123,4
450,25,3
47,149,3
170,104,3
165,78,3
503,144,4
207,98,3
252,53,3
390,127,3
236,47,999
112,13,3
547,2,3
558,129,3
22,97,4
476,98,3
410,126,3
126,141,3
80,147,3
78,16,3
131,78,4
516,59,3
461,93,3
450,122,3
173,66,3
375,15,4
293,67,3
492,65,3
108,78,3
327,15,3
94,8,3
402,179,3
298,145,3
311,145,3
384,91,3
453,59,3
444,62,3
234,29,3
301,68,4
333,49,3
230,5,3
593,79,3
471,62,3
303,146,3
393,49,3
486,24,3
555,37,2
459,118,3
325,79,3
522,100,3
186,88,3
576,142,3
216,147,3
328,108,3
626,114,3
555,51,3
184,67,3
257,141,4
593,6,4
545,212,3
119,129,2
266,110,3
246,185,3
274,73,3
484,126,2
501,148,3
57,147,3
676,129,3
401,137,4
25,101,3
353,84,3
206,54,3
279,64,3
493,81,3
178,83,3
179,33,3
234,42,3
187,61,3
321,112,2
56,118,3
268,30,3
514,43,3
209,17,3
312,228,3
99,21,3
11,73,3
184,2,3
279,123,3
341,108,3
19,38,3
121,144,3
137,108,3
545,83,2
217,69,3
385,95,3
535,104,2
25,104,3
451,3,3
582,134,3
98,141,3
581,144,3
440,51,3
269,30,1
268,124,3
265,46,3
88,45,3
425,146,5
216,52,3
304,60,3
547,51,3
142,130,3
121,82,3
354,70,3
45,65,4
6,93,3
53,89,3
32,137,3
350,3,3
492,102,3
330,81,3
151,115,3
378,64,4
290,13,3
539,49,2
587,39,3
112,74,2
531,40,3
476,19,3
61,50,4
576,120,3
151,35,3
448,0,3
129,37,3
360,26,3
538,104,3
420,102,3
370,128,3
406,4,3
231,108,3
3,15,3
361,20,3
55,1,3
511,88,4
56,94,3
106,0,3
668,77,3
392,41,1
70,29,4
154,149,3
529,170,3
480,23,3
623,13,3
337,117,3
28,98,3
162,66,3
334,46,3
235,137,3
478,55,2
478,96,4
336,142,0
575,138,3
358,7,3
619,86,3
315,144,3
128,102,3
545,12,3
388,26,3
357,114,3
213,103,3
246,125,3
163,145,1
202,41,3
247,155,3
52,39,3
253,25,3
92,59,0
4,54,3
135,101,4
377,130,4
20,41,3
390,2,5
114,12,3
278,116,3
433,49,4
643,7,3
529,33,3
78,60,2
219,29,3
468,148,3
451,92,3
426,16,999
169,196,2
254,43,3
450,32,2
448,47,4
267,25,3
226,107,3
144,48,3
103,134,3
505,76,3
30,29,1
514,75,3
322,47,3
400,141,3
397,61,3
6,34,3
425,88,2
354,49,2
96,80,4
441,143,3
263,139,3
304,90,3
100,37,3
113,74,3
219,13,3
425,138,2
291,110,3
477,74,5
181,17,3
257,103,3
15,113,3
123,143,3
433,142,3
550,76,3
309,39,3
266,136,3
504,18,3
418,33,3
674,61,3
280,143,3
360,74,3
244,132,2
135,25,3
255,119,3
489,80,4
396,59,1
670,12,3
382,83,3
214,103,3
106,129,3
263,17,3
80,144,3
354,98,2
354,147,4
397,122,3
319,106,3
74,49,4
358,76,3
346,103,3
295,130,4
385,39,3
370,9,3
547,141,5
188,97,2
520,48,3
216,95,3
387,54,3
84,103,3
159,91,3
370,70,3
122,32,4
177,61,3
245,24,3
178,140,0
581,241,3
117,64,3
250,36,3
395,19,3
455,30,1
560,119,3
371,214,3
576,32,2
431,245,3
436,145,3
412,77,3
594,35,3
260,138,2
276,64,-1
379,52,3
547,89,1
78,91,3
40,40,3
282,230,2
69,106,3
588,24,4
380,43,3
8,45,3
441,10,3
225,38,3
506,85,3
556,136,4
651,62,3
488,98,3
549,134,2
303,229,3
562,120,4
479,122,3
317,191,3
122,75,4
200,6,3
93,89,3
399,114,3
215,123,3
324,70,3
81,79,2
240,130,3
270,176,4
243,67,3
31,54,3
150,68,3
488,66,3
577,79,3
488,128,1
101,41,3
289,22,3
264,60,2
565,140,3
165,83,2
11,56,3
126,49,4
171,90,3
122,18,3
202,104,3
116,121,2
451,55,3
662,100,3
648,111,2
346,117,2
196,15,4
571,35,3
556,81,3
485,14,3
454,43,3
572,1,2
392,52,1
215,105,3
20,26,3
432,71,3
93,148,3
408,136,2
187,143,2
579,127,3
426,36,3
257,45,0
568,11,3
412,1,3
214,15,3
492,49,3
245,14,4
46,14,3
152,149,3
541,41,2
277,28,3
520,52,3
41,52,3
146,93,3
95,38,3
453,144,3
43,17,3
404,3,4
0,75,3
141,7,3
541,152,3
128,21,3
568,184,3
260,60,1
500,147,2
244,12,3
482,58,3
86,41,2
208,61,999
165,33,3
36,91,3
487,73,3
19,3,3
296,98,3
309,84,3
255,66,3
90,88,4
429,89,3
4,67,2
8,15,3
173,121,3
83,137,3
253,145,2
52,15,3
68,29,3
462,27,3
502,26,3
38,89,3
162,79,3
653,126,4
469,239,3
148,117,3
138,47,4
74,18,3
415,98,3
492,103,4
157,119,999
315,121,3
246,73,3
87,91,5
537,133,999
493,134,3
305,110,2
484,32,3
176,39,3
377,57,2
211,46,3
523,44,3
179,22,3
266,63,3
583,75,2
285,226,3
474,140,3
124,13,2
484,141,3
296,98,3
182,135,3
52,112,3
638,132,3
252,2,3
582,68,3
34,14,3
18,27,3
203,41,3
314,43,3
305,11,3
424,47,3
207,136,3
475,134,3
366,35,10
451,1,3
23,80,3
194,85,3
442,65,999
49,59,3
595,58,3
157,97,4
120,79,3
623,22,3
93,66,3
33,128,3
237,129,3
78,128,3
379,120,4
12,105,4
389,44,3
455,141,3
291,100,3
251,58,3
581,37,3
358,149,3
254,88,4
219,120,4
381,31,3
457,130,3
203,106,3
395,25,3
518,101,3
261,29,3
307,109,3
8,20,2
222,37,3
183,79,3
284,97,1
506,122,3
434,120,3
515,116,3
141,66,3
76,11,3
316,131,3
392,99,3
304,114,4
307,90,3
492,57,3
495,157,3
508,105,3
390,194,3
567,72,3
351,67,3
168,64,3
467,63,-1
101,80,3
549,121,3
26,230,3
240,81,1
139,30,3
344,95,3
565,114,3
367,49,3
582,60,2
110,21,3
540,97,2
32,51,3
126,96,-1
55,12,5
292,39,3
210,125,3
392,1,2
530,8,3
596,101,3
569,113,3
268,33,999
312,45,3
201,99,3
347,64,2
524,15,3
336,66,3
270,68,3
158,11,3
202,51,2
493,123,3
311,48,2
625,25,3
208,40,3
235,128,3
250,85,6
51,13,3
465,44,3
480,194,3
575,114,3
313,3,1
545,1,3
50,33,3
471,94,3
689,114,3
42,67,3
429,121,3
142,129,3
443,98,3
590,8,3
197,40,3
396,65,3
248,80,2
527,22,3
39,48,2
111,11,3
511,129,3
25,115,3
191,34,3
388,61,3
342,14,3
17,60,4
401,56,3
550,23,3
341,17,999
654,74,3
11,174,3
76,80,3
620,90,3
662,23,3
90,46,3
195,53,3
569,115,3
378,32,2
113,41,1
93,97,3
272,119,3
519,127,3
34,168,3
339,139,3
390,69,3
283,53,3
150,138,3
247,62,3
564,66,3
184,93,3
189,122,3
262,34,3
21,107,3
486,0,3
500,43,3
69,4,3
255,65,3
235,97,0
71,49,5
393,119,-1
19,75,3
269,108,4
109,77,3
131,118,-1
246,14,3
96,27,3
140,113,3
28,140,3
122,146,3
498,75,3
341,41,3
350,51,3
571,3,3
166,2,3
513,56,3
424,114,3
107,128,3
137,249,3
516,21,3
658,58,3
10,19,3
649,126,4
391,41,3
290,106,3
331,200,2
243,39,3
199,109,3
349,111,3
113,132,3
138,83,3
351,43,3
419,37,3
182,74,5
2,112,3
549,66,3
262,51,2
26,48,3
252,83,3
543,120,3
31,99,3
5,4,3
598,87,2
46,60,3
518,233,3
130,70,3
329,27,3
43,133,3
234,43,3
408,122,2
241,141,3
444,48,3
283,85,3
692,148,3
237,19,3
458,69,3
14,62,3
456,120,4
103,34,3
522,149,3
492,129,3
228,145,4
514,127,3
364,140,3
473,58,3
415,167,3
81,114,3
314,106,4
448,134,3
370,102,3
305,92,3
403,54,3
231,23,6
90,65,3
366,71,2
47,100,3
434,110,0
193,35,2
241,117,3
268,106,3
264,100,4
479,92,4
479,17,3
125,68,3
548,136,3
389,3,3
563,25,3
626,17,3
328,7,3
51,2,3
681,9,3
59,67,3
406,143,3
277,38,3
163,42,5
397,87,3
469,131,3
442,73,3
319,65,3
639,49,3
221,65,3
545,118,0
574,14,3
294,12,3
428,140,3
458,105,4
337,52,3
62,146,1
352,5,3
28,13,3
89,39,3
546,107,3
115,53,3
384,6,3
299,101,3
19,144,3
61,8,3
559,116,3
358,26,3
491,61,3
559,0,3
520,11,3
550,120,4
230,144,3
139,113,-1
300,80,3
72,77,3
137,101,3
566,134,3
261,35,4
365,104,3
566,138,3
579,77,5
359,107,3
454,62,3
533,71,3
575,76,3
575,66,3
173,4,2
367,100,3
682,124,3
254,12,3
497,111,3
499,4,3
2,3,3
29,10,3
419,0,3
397,13,3
117,55,2
477,35,3
144,145,3
321,15,3
149,121,1
32,134,3
608,137,3
106,104,3
469,85,3
467,67,3
89,141,2
5,28,3
507,68,3
257,73,3
48,117,3
561,41,3
9,8,3
205,143,3
548,23,3
268,113,3
445,72,3
481,3,3
100,101,3
65,101,3
444,35,2
140,21,3
327,84,4
234,8,-1
149,148,3
422,65,3
478,64,-1
470,117,3
36,106,3
317,74,3
143,104,4
362,64,3
541,88,3
160,74,999
5,39,999
560,81,4
128,212,3
531,29,3
118,134,3
393,79,3
137,70,3
131,59,3
166,92,3
480,87,3
376,107,3
455,26,3
468,35,4
570,158,3
498,133,1
98,117,3
222,41,3
249,91,3
43,148,3
631,25,3
520,81,4
583,148,3
202,109,3
519,108,3
543,103,3
243,38,3
15,52,4
466,171,3
306,106,3
304,22,3
483,110,3
414,207,3
363,50,4
513,94,3
526,29,0
579,39,3
87,32,3
345,78,3
415,148,10
27,126,3
583,56,3
367,126,3
339,88,3
433,80,3
581,15,4
252,30,0
346,110,2
197,18,3
498,84,4
494,142,3
671,37,3
542,84,3
318,111,3
312,11,3
371,130,3
14,147,3
700,120,3
67,0,4
241,71,3
257,61,3
3,82,3
145,97,2
314,95,4
302,50,3
39,117,5
367,58,3
300,10,3
162,100,3
135,141,3
280,114,3
90,36,2
353,7,3
222,11,3
13,105,2
319,72,3
292,86,3
289,143,2
515,87,3
545,119,3
698,98,3
419,29,3
222,49,3
246,74,3
203,124,4
476,17,3
696,11,3
425,95,2
241,34,3
120,7,3
465,43,3
542,4,3
242,73,3
489,12,3
443,131,2
35,122,3
580,53,3
385,65,3
312,13,3
481,50,3
626,65,3
510,17,3
211,127,3
233,119,3
205,118,3
369,80,-1
499,76,3
367,142,3
125,42,3
408,54,3
331,51,2
269,146,2
155,76,3
357,30,3
354,126,2
415,50,3
64,16,3
210,19,3
140,101,3
26,85,3
46,52,3
406,9,3
420,0,3
275,106,3
578,45,3
353,144,3
30,28,3
1,68,3
578,95,-1
460,58,3
301,66,3
594,104,4
294,10,1
259,42,3
322,30,-1
7,117,10
337,82,2
442,100,4
489,65,3
275,61,3
45,44,4
341,29,3
255,71,3
330,141,3
46,15,2
358,96,3
303,85,-1
180,38,2
107,31,4
23,59,3
123,95,3
332,223,3
192,12,3
221,64,3
426,36,3
65,89,3
72,34,3
234,50,3
356,91,3
534,95,3
402,123,3
229,104,6
130,93,2
524,46,3
424,62,3
309,79,3
447,113,3
534,28,2
456,0,3
208,2,3
211,78,3
465,118,3
25,5,3
425,131,3
482,1,3
63,35,3
377,64,3
187,111,4
286,62,3
336,8,5
221,174,3
6,26,3
193,115,3
316,85,3
27,120,3
98,62,3
286,37,3
318,54,3
545,89,3
249,95,1
453,125,3
352,42,3
105,22,3
253,32,3
554,73,3
507,136,3
236,68,2
209,99,3
67,106,3
264,50,3
548,89,3
439,4,3
17,105,3
313,142,3
581,80,3
167,134,3
27,101,0
66,112,4
326,51,3
485,146,-1
449,9,3
346,87,3
695,9,3
7,37,3
154,48,3
613,0,3
93,39,3
163,15,3
253,99,3
336,64,3
461,108,3
460,71,3
390,124,2
573,118,3
171,112,1
696,131,2
112,75,3
143,82,3
508,118,3
203,31,3
106,138,3
125,3,3
299,95,3
103,44,3
151,66,3
129,118,3
344,93,3
275,35,1
541,161,3
68,113,5
40,100,3
85,59,3
141,78,3
223,120,3
325,108,3
468,85,3
134,43,3
0,75,3
212,108,3
508,16,3
545,200,3
230,55,4
369,117,3
414,157,3
223,183,3
421,126,3
23,48,3
511,54,3
5,84,3
569,146,3
139,117,3
297,56,3
291,43,3
428,53,3
342,78,3
431,9,3
384,120,3
21,122,3
270,92,3
434,11,3
517,51,2
42,127,3
317,26,3
425,146,3
276,73,-1
623,65,3
530,7,3
298,214,3
117,7,3
474,22,3
473,134,3
480,72,3
383,140,3
579,95,3
56,104,3
35,69,2
11,31,3
238,98,3
485,33,-1
102,37,3
53,53,3
107,96,2
624,29,3
656,33,3
213,107,3
241,26,5
545,58,-1
443,16,4
486,74,3
491,71,3
202,18,3
323,100,3
480,149,3
385,13,3
455,71,3
26,12,3
503,35,3
47,78,3
178,137,3
167,34,3
64,45,3
554,132,3
392,122,3
1,96,3
58,115,3
179,55,3
449,53,3
222,119,3
38,49,3
179,130,3
7,23,3
421,7,3
326,136,3
305,34,2
101,20,2
132,10,2
429,72,3
436,132,3
70,93,3
528,51,3
593,117,3
48,101,3
365,85,3
52,74,3
356,53,6
493,84,3
478,6,2
231,6,2
437,87,3
227,19,3
362,65,1
543,71,3
597,5,3
332,59,3
484,28,3
103,80,3
205,104,3
270,78,3
531,18,3
399,104,3
266,104,4
521,32,3
58,0,2
548,241,4
110,83,3
263,9,3
94,2,3
21,15,3
518,25,3
462,108,3
165,15,3
433,94,3
513,125,2
63,24,3
501,128,3
71,139,999
73,22,3
239,56,-1
417,46,0
238,45,3
232,128,3
12,133,3
201,48,3
411,145,3
70,37,3
517,89,3
203,9,3
31,105,3
299,31,3
57,74,2
296,9,3
535,80,3
185,76,3
5,14,3
430,75,3
432,5,3
165,61,3
558,34,1
493,92,3
222,1,3
40,28,3
365,2,3
77,18,3
413,100,3
533,57,2
235,140,3
155,79,3
502,23,3
110,40,10
251,78,4
137,66,3
133,51,3
391,38,3
327,8,3
36,122,3
402,32,3
417,79,2
254,59,3
58,28,3
108,97,3
480,122,3
420,86,3
280,85,5
246,108,0
505,77,3
303,130,2
230,144,3
490,34,3
352,26,3
302,78,3
156,149,4
586,146,3
402,12,3
374,62,999
567,72,3
143,9,3
162,36,3
388,79,3
399,6,3
579,39,3
186,66,3
582,99,3
18,49,3
594,65,0
360,140,-1
283,43,3
317,108,3
398,123,10
530,1,3
560,64,4
339,43,3
196,147,1
43,109,3
116,14,3
551,5,3
163,84,3
73,135,3
342,18,2
120,35,5
86,94,10
91,48,4
139,70,3
134,95,3
298,132,3
318,22,3
322,141,3
573,174,3
205,74,3
190,59,2
382,144,3
1,40,3
149,34,3
172,45,3
366,24,4
357,24,1
110,58,3
338,132,999
39,67,3
553,5,3
122,19,3
571,60,3
268,37,3
309,81,3
579,116,3
93,124,3
474,52,3
562,62,3
479,67,3
51,95,4
500,80,3
419,85,2
152,99,3
309,94,3
175,106,3
87,53,3
244,145,3
19,114,3
296,57,3
464,120,4
385,42,3
465,89,3
482,127,3
29,134,3
18,70,3
541,83,3
345,89,3
368,73,3
53,81,3
244,116,2
294,136,1
269,142,3
202,77,3
447,65,3
196,5,3
658,127,3
147,17,3
382,132,3
501,133,3
527,48,3
578,131,3
342,39,3
259,165,3
1,1,3
230,134,3
333,50,3
368,75,4
667,28,3
104,63,3
424,145,3
275,77,3
487,249,3
227,86,3
469,62,4
482,136,3
577,18,3
536,73,3
18,59,3
386,62,3
65,111,3
553,59,3
241,51,2
125,103,3
483,71,3
229,33,3
532,145,999
344,74,2
333,68,3
321,28,3
579,83,3
459,114,3
570,16,3
439,145,3
91,93,3
465,78,5
312,13,3
301,147,3
166,96,3
296,74,3
282,42,3
54,92,3
231,75,6
399,47,3
615,105,3
579,130,4
83,38,3
3,250,3
95,88,3
550,80,3
38,142,3
545,20,4
211,241,3
352,56,3
88,25,3
239,2,3
339,67,3
179,126,3
213,189,3
377,56,3
141,73,3
229,119,3
23,48,3
465,12,3
400,100,3
314,101,3
117,75,3
155,93,3
85,18,3
144,143,3
74,73,3
365,52,3
593,76,3
46,107,3
123,158,3
105,12,3
87,135,3
578,38,3
546,42,3
313,117,3
646,58,3
303,7,3
249,148,3
372,76,3
448,89,3
368,56,3
582,73,3
198,101,3
195,19,3
429,68,3
584,50,3
118,140,3
186,34,3
122,89,3
288,118,3
276,87,3
441,42,0
604,125,3
40,57,4
400,57,3
669,50,3
66,146,3
582,50,3
426,43,3
573,140,3
25,44,3
93,113,3
477,138,3
536,89,3
495,13,3
541,27,3
159,249,3
475,19,3
106,65,3
87,35,4
332,68,3
450,149,3
203,23,3
378,109,3
408,56,3
413,92,3
549,136,999
477,54,3
653,28,3
355,46,3
464,146,3
139,130,2
236,50,3
6,39,3
343,16,3
581,23,3
293,53,3
477,196,3
383,26,3
132,188,3
88,65,3
145,143,3
413,145,3
113,61,3
120,7,3
448,18,3
574,114,3
133,119,3
218,2,3
556,50,3
145,102,3
419,71,999
149,110,3
389,143,3
78,67,3
542,54,3
55,26,3
385,52,3
676,8,3
126,139,3
296,127,2
625,144,3
43,72,4
141,0,3
455,108,10
476,58,3
476,108,-1
37,3,3
578,86,3
533,109,3
213,138,3
436,38,3
342,44,4
82,36,3
124,19,3
256,110,3
99,84,4
304,130,3
690,85,3
580,125,3
226,3,3
327,136,4
97,24,3
18,49,3
364,26,3
688,131,3
183,2,3
503,77,3
340,147,3
145,19,3
133,72,3
459,61,3
515,114,5
199,45,3
292,117,3
181,141,3
425,2,3
159,10,3
25,136,3
386,141,3
349,125,3
597,147,3
341,83,3
356,52,3
409,134,3
162,17,3
456,81,3
534,38,3
469,70,3
83,135,2
40,79,3
379,83,3
101,129,3
283,56,3
12,38,5
34,125,3
335,40,3
574,141,4
565,77,3
283,56,3
496,112,3
497,88,3
540,102,3
179,61,4
174,137,0
433,50,3
424,21,3
211,64,3
104,15,3
64,134,3
124,13,2
223,45,3
466,7,3
83,4,3
79,141,3
232,143,2
291,105,3
5,106,3
21,114,2
214,108,3
47,40,10
83,133,3
201,114,3
243,33,3
53,62,3
552,180,3
546,5,3
273,115,3
197,101,3
345,82,3
26,130,2
291,95,3
245,77,3
126,111,3
112,73,3
452,67,3
165,94,3
1,29,3
77,36,6
550,16,3
550,40,3
303,26,2
539,106,3
36,84,3
120,5,3
172,46,3
458,84,4
277,26,3
53,81,3
472,141,3
21,134,5
349,32,3
204,33,3
403,123,3
454,42,3
575,97,3
643,10,3
493,71,1
149,69,3
154,36,3
160,82,2
691,133,3
100,29,3
258,83,3
26,109,3
374,75,3
293,58,3
519,42,1
32,116,3
293,97,3
39,106,3
272,17,-1
213,43,3
365,34,3
587,0,3
88,96,3
342,44,4
410,126,3
679,143,3
100,83,3
520,52,6
413,91,999
8,44,5
584,60,3
120,77,3
95,70,3
394,81,3
173,45,3
425,83,3
351,82,3
671,11,3
8,4,2
107,69,3
312,7,3
386,34,3
203,97,3
297,70,3
102,45,3
599,149,4
404,113,3
131,111,3
430,120,3
115,122,3
45,10,3
297,117,3
296,68,2
486,58,3
583,35,3
529,59,3
307,54,3
58,67,2
522,22,3
447,80,3
369,143,0
72,117,3
579,13,3
77,10,3
352,42,4
180,84,3
172,103,3
506,11,3
88,117,3
421,145,3
75,98,3
98,61,2
155,108,3
489,144,3
101,35,3
450,8,3
546,20,2
448,142,3
189,21,3
253,86,3
492,17,-1
444,9,3
56,141,3
447,22,3
272,51,0
591,28,3
465,74,3
227,36,3
476,171,4
390,58,3
562,148,999
508,148,3
352,15,0
473,120,3
262,147,3
561,113,3
313,208,3
0,6,2
91,25,3
546,99,3
109,59,3
586,45,2
362,78,3
300,76,3
65,9,3
292,103,3
562,124,-1
642,13,3
230,99,3
182,40,3
588,95,3
63,101,3
573,41,3
366,74,3
48,59,2
199,92,3
449,107,3
29,53,3
175,139,3
42,71,3
432,142,3
146,80,3
209,93,2
83,28,3
8,58,5
167,57,3
446,75,3
352,79,4
528,248,3
254,2,3
237,107,3
325,65,3
61,63,3
430,25,3
542,113,3
484,36,3
407,121,3
203,38,3
324,56,3
296,85,3
374,143,3
601,79,3
337,60,3
65,25,0
107,98,3
121,60,3
253,12,3
510,39,3
47,65,1
459,234,3
502,130,3
503,144,4
349,142,3
514,53,3
491,80,3
593,32,3
114,126,2
103,31,3
58,140,3
693,119,3
118,49,3
687,37,2
248,105,3
105,239,3
147,130,3
46,114,4
68,98,3
278,56,2
379,111,3
1,18,3
274,60,3
289,95,3
96,78,3
370,5,3
379,134,3
552,154,3
139,20,4
390,10,3
234,99,3
504,30,4
478,195,3
292,89,3
538,18,3
281,58,3
346,64,3
402,31,3
311,82,3
358,120,2
230,63,3
395,194,3
483,148,3
196,67,1
506,68,3
148,84,3
337,32,3
609,110,2
454,20,3
551,31,3
220,130,3
304,111,3
136,1,3
215,62,4
105,131,3
465,12,3
32,125,3
319,71,2
571,182,3
65,123,2
449,134,3
666,122,3
5,129,3
389,149,3
345,121,3
81,92,3
321,31,3
567,50,3
247,112,3
376,63,3
523,14,3
354,0,4
486,43,3
181,22,4
269,101,3
21,26,3
290,137,3
440,115,3
221,85,3
14,148,3
120,92,3
598,8,3
485,120,3
243,77,3
156,140,3
588,16,4
436,119,2
126,67,3
309,56,3
545,71,2
69,119,3
401,13,4
375,109,-1
40,9,3
557,26,3
331,149,2
441,56,3
191,56,3
548,103,3
164,45,3
499,137,3
214,117,3
372,35,4
88,46,2
339,44,3
295,4,3
407,93,3
228,62,4
558,122,2
515,17,3
671,35,4
358,124,2
378,94,4
211,135,3
522,119,3
567,79,3
440,102,3
34,0,3
35,10,2
420,34,3
341,45,3
458,11,3
554,62,3
141,60,1
257,90,3
483,16,3
131,34,3
270,5,3
322,87,3
544,74,3
512,37,3
36,125,3
309,65,3
432,57,999
548,136,3
497,134,1
335,49,3
494,37,3
539,141,2
145,100,3
616,15,3
305,142,3
71,37,2
27,102,3
180,114,3
124,112,4
9,97,3
356,66,3
215,47,3
394,0,3
130,17,2
639,125,3
242,6,3
205,90,3
432,23,3
560,45,3
236,93,3
339,37,3
14,125,3
404,31,3
0,104,3
248,98,1
285,139,3
488,5,3
594,14,3
151,91,3
595,78,3
550,126,3
16,111,3
482,50,3
571,53,3
203,53,3
172,58,3
342,7,999
253,14,3
486,85,3
221,102,3
527,68,2
3,149,3
360,133,3
524,108,3
71,144,3
265,88,3
76,128,3
247,43,3
111,60,3
559,43,3
616,106,3
552,50,3
5,5,3
232,103,3
466,77,3
322,122,3
131,71,3
421,25,3
247,38,3
88,76,3
377,133,3
551,10,3
428,112,3
604,59,3
114,138,3
211,55,3
162,29,3
206,28,3
72,130,3
375,108,3
457,9,3
372,5,3
200,108,3
33,18,3
249,97,3
340,129,3
145,61,2
561,114,2
509,119,4
471,141,3
301,101,3
341,20,2
160,95,0
236,126,3
28,112,2
573,13,3
38,145,1
110,46,5
327,105,3
530,95,4
393,113,3
495,82,3
354,20,4
259,72,3
325,21,3
549,136,1
515,57,5
467,206,3
258,106,4
147,90,3
570,47,3
373,136,3
435,7,3
165,21,3
294,116,3
33,36,3
225,111,3
463,88,2
536,118,3
597,127,3
454,141,3
308,79,2
404,119,3
73,31,3
304,81,3
444,143,5
116,49,2
370,174,3
541,0,3
144,87,3
349,7,3
500,129,3
327,83,2
564,112,3
444,124,3
472,43,3
231,108,5
237,29,3
630,32,3
364,134,3
462,87,3
58,28,3
500,147,5
528,33,3
208,118,3
497,63,3
388,102,3
340,80,3
150,133,3
520,48,1
109,62,3
48,104,3
42,98,3
223,26,3
500,99,3
346,138,3
60,58,3
89,93,3
413,81,3
118,1,2
494,30,3
535,114,3
363,112,3
63,113,5
332,46,3
177,78,2
55,28,3
81,112,3
281,74,3
98,27,3
473,26,3
109,31,3
558,10,3
251,139,3
592,103,3
239,32,3
275,106,2
289,37,3
184,45,3
330,3,5
269,61,3
221,8,3
62,54,3
61,20,3
588,92,3
367,103,3
598,43,999
393,13,3
32,65,3
178,144,3
46,187,3
349,66,3
336,31,3
16,111,0
549,77,10
427,144,3
140,108,3
506,3,3
0,121,2
17,107,3
356,61,0
64,89,3
126,36,3
276,136,3
252,119,3
278,146,4
112,68,2
41,54,3
153,145,3
581,121,3
522,80,3
81,101,2
632,34,3
64,66,3
51,36,2
446,2,1
82,148,3
125,99,3
132,46,3
8,28,3
90,116,3
222,103,3
179,102,2
657,145,3
321,126,3
45,16,3
379,5,3
502,77,3
430,147,3
544,20,2
184,127,3
330,34,3
437,34,3
391,76,5
218,28,3
415,130,3
143,99,3
484,130,2
28,138,3
136,92,3
158,125,3
471,34,3
196,29,999
409,150,3
325,7,1
457,221,2
